acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.166225,-0.430172,0.881572,0.043676,-0.035782,-0.005749,rest
-0.169641,-0.428037,0.886269,0.013729,-0.020422,-0.013043,rest
-0.148291,-0.43432,0.882548,0.024026,-0.027373,-0.005406,rest
-0.147925,-0.432795,0.881267,0.027459,-0.026343,-0.00429,rest
-0.148718,-0.433283,0.882792,0.030805,-0.028917,-0.005234,rest
-0.14884,-0.430721,0.883402,0.026601,-0.027888,-0.009181,rest
-0.150609,-0.433344,0.882731,0.03827,-0.023168,-0.004119,rest
-0.150975,-0.434686,0.882487,0.025142,-0.027201,-0.007809,rest
-0.151341,-0.43371,0.883158,0.03398,-0.029604,-0.002403,rest
-0.151524,-0.435845,0.880352,0.019221,-0.033122,-0.010211,rest
-0.153964,-0.433344,0.882487,0.017076,-0.027716,-0.015016,rest
-0.154879,-0.434198,0.882548,0.031492,-0.026257,-0.01064,rest
-0.123281,-0.427244,0.879742,0.026686,0.006092,0.010383,rest
-0.112118,-0.429745,0.879437,0.018964,-0.025228,-0.010898,rest
-0.118035,-0.438041,0.89609,-0.02763,0.059293,0.0133,rest
-0.101138,-0.429928,0.891576,0.001201,0.049769,0.014673,rest
-0.087413,-0.434503,0.8906,-0.022053,0.058521,0.011842,rest
-0.067405,-0.425475,0.88633,0.003518,-0.005406,-0.009096,rest
-0.065331,-0.427732,0.905667,0.01699,-0.027201,-0.008238,rest
-0.068625,-0.42822,0.897554,0.030376,-0.002832,0.007723,rest
-0.061976,-0.429074,0.896395,0.036211,0.01064,0.012957,rest
-0.059841,-0.434137,0.900604,0.034323,0.043591,0.03132,rest
0.050447,-0.447618,0.883585,0.038785,-0.003175,0.003861,rest
0.056303,-0.447557,0.881572,0.028059,-0.016561,0.000686,rest
0.060024,-0.447191,0.879864,0.030376,-0.032264,-0.006264,rest
0.05795,-0.447801,0.884134,0.033637,-0.035525,-0.009782,rest
0.055266,-0.446947,0.885232,0.022997,-0.035353,-0.021109,rest
0.052948,-0.451339,0.884195,0.027201,-0.033294,-0.012442,rest
0.050691,-0.450973,0.886452,0.012528,-0.02334,-0.005749,rest
0.05063,-0.446581,0.874618,0.056548,0.001459,0.008495,rest
0.055266,-0.450424,0.87901,0.028403,-0.037327,-0.013386,rest
0.049105,-0.452376,0.884012,0.01433,-0.031406,-0.008924,rest
0.002318,-0.438773,0.886147,0.033122,-0.016818,-0.010554,rest
0.00305,-0.441518,0.881694,0.034066,-0.030977,-0.008323,rest
0.001769,-0.439993,0.883646,0.021109,-0.034581,-0.009439,rest
0.000183,-0.439261,0.886513,0.027973,-0.019993,-0.009353,rest
0.001159,-0.44225,0.883829,0.027459,-0.026944,-0.007208,rest
0,-0.442616,0.884988,0.022139,-0.026171,-0.004891,rest
-0.000915,-0.441274,0.884927,0.028403,-0.021023,-0.005148,rest
-0.000244,-0.44286,0.883829,0.01965,-0.026944,-0.004634,rest
-0.000305,-0.439505,0.885537,0.037756,-0.000686,-0.00429,rest
-0.000549,-0.442738,0.882731,0.026086,-0.030462,-0.008066,rest
-0.008235,-0.452986,0.883219,0.040072,-0.013901,-0.006264,rest
-0.008906,-0.457683,0.880596,0.020594,-0.019736,-0.009439,rest
-0.007381,-0.458903,0.878827,0.017848,-0.028746,-0.003089,rest
-0.00976,-0.453047,0.88023,0.033637,-0.07165,-0.031835,rest
-0.016409,-0.461404,0.881694,0.027373,-0.018878,-0.003947,rest
-0.016958,-0.459757,0.878766,0.023769,-0.002317,0.021795,rest
-0.011956,-0.458293,0.876631,0.020422,-0.024284,0.001201,rest
-0.013176,-0.457378,0.880291,0.018191,-0.000772,-0.006178,rest
-0.012383,-0.454572,0.881999,0.03767,-0.017076,-0.003776,rest
-0.01037,-0.457012,0.877424,0.025228,-0.023426,-0.006264,rest
-0.005551,-0.44774,0.885903,0.025313,-0.020508,-0.011069,rest
-0.005612,-0.45018,0.88389,0.018191,-0.026086,-0.011327,rest
-0.005978,-0.448045,0.885415,0.028231,-0.01965,-0.004462,rest
