acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.143777,-0.399733,0.944585,0.042389,0.575258,0.24421,up
-0.014091,-0.389973,0.935801,0.062812,0.655317,0.290203,up
0.104859,-0.373747,0.906521,-0.063241,0.795356,0.257253,up
0.260287,-0.338733,0.853146,-0.031234,0.782571,0.213319,up
0.407053,-0.315065,0.792878,0.022139,0.601086,0.119617,up
0.508313,-0.310612,0.740906,0.110349,0.454783,0.17196,up
-0.106323,-0.298473,0.928908,0.018878,-0.042561,-0.003604,up
-0.107665,-0.297009,0.927688,0.030462,-0.018191,-0.008838,up
-0.111203,-0.29707,0.935069,0.090957,0.097907,0.037756,up
-0.079178,-0.34709,0.945317,-0.067874,0.482671,0.183029,up
0.045872,-0.291702,0.930128,0.041188,0.446889,0.169986,up
0.1159,-0.282857,0.919148,0.056633,0.439252,0.140554,up
0.19032,-0.282918,0.906643,0.015274,0.517595,0.141154,up
0.306525,-0.273402,0.868091,0.054917,0.363827,0.088554,up
0.373686,-0.279929,0.842532,0.018535,0.371635,0.099194,up
0.441274,-0.275232,0.820755,0.033723,0.264461,0.040673,up
-0.057157,-0.350872,0.914573,0.018449,-0.025914,-0.009782,up
-0.05795,-0.350506,0.915671,0.018535,-0.026343,-0.009353,up
-0.060756,-0.348371,0.916952,0.028317,-0.013901,-0.003347,up
-0.066429,-0.342454,0.921405,0.108633,0.048138,0.02394,up
-0.068564,-0.373137,0.934581,0.059894,0.288487,0.133775,up
-0.002989,-0.359534,0.915427,-0.04668,0.337055,0.145187,up
0.074298,-0.364902,0.924089,0.018878,0.437622,0.178481,up
0.158966,-0.358253,0.905362,-0.011155,0.447146,0.116356,up
0.244,-0.33184,0.879437,0.023683,0.388883,0.089584,up
0.326533,-0.337269,0.859673,0.008152,0.396176,0.10297,up
-0.129991,-0.304085,0.919209,0.086495,0.029947,0.027287,up
-0.125477,-0.351909,0.937387,-0.114039,0.633264,0.279477,up
-0.000976,-0.308294,0.939461,0.030033,0.649654,0.234342,up
0.078934,-0.299632,0.975573,-0.039729,1.288925,0.227735,up
0.327631,-0.263825,0.834663,0.053802,1.047461,0.141498,up
